code,industry_id,date,last_updated
600715,R86,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600734,C070301,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600734,C39,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600747,C030202,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600747,F51,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600758,C100104,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600758,B06,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600764,C080201,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600764,C39,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600767,C070301,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600767,I65,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600769,C100103,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600769,E48,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600830,C040603,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600830,L71,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600862,C030101,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600862,C37,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600891,C040603,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600891,C41,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600892,C080103,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600892,I65,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600986,C080101,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
600986,I64,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
603701,C040101,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
603701,C38,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
603726,C030105,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
603726,C29,2016-07-22 00:00:00.000000,2017-12-15 20:45:52.515148
000889,C080101,2016-07-25 00:00:00.000000,2017-12-15 20:46:36.201858
000889,I65,2016-07-25 00:00:00.000000,2017-12-15 20:46:36.201858
002806,C080203,2016-07-27 00:00:00.000000,2017-12-15 20:47:21.486925
300523,C080101,2016-07-27 00:00:00.000000,2017-12-15 20:47:21.486925
300525,C080101,2016-07-27 00:00:00.000000,2017-12-15 20:47:21.486925
002806,C39,2016-07-27 00:00:00.000000,2017-12-15 20:47:21.486925
300523,I65,2016-07-27 00:00:00.000000,2017-12-15 20:47:21.486925
300525,I65,2016-07-27 00:00:00.000000,2017-12-15 20:47:21.486925
000627,C070202,2016-07-27 00:00:00.000000,2017-12-15 20:47:21.486925
000627,J68,2016-07-27 00:00:00.000000,2017-12-15 20:47:21.486925
603322,I65,2016-07-28 00:00:00.000000,2017-12-15 20:48:05.457863
603663,C30,2016-08-01 00:00:00.000000,2017-12-15 20:49:33.902237
300526,C030106,2016-08-02 00:00:00.000000,2017-12-15 20:50:17.578100
300529,C060101,2016-08-02 00:00:00.000000,2017-12-15 20:50:17.578100
600919,C070101,2016-08-02 00:00:00.000000,2017-12-15 20:50:17.578100
300526,C35,2016-08-02 00:00:00.000000,2017-12-15 20:50:17.578100
300529,C35,2016-08-02 00:00:00.000000,2017-12-15 20:50:17.578100
600919,J66,2016-08-02 00:00:00.000000,2017-12-15 20:50:17.578100
300527,C030106,2016-08-05 00:00:00.000000,2017-12-15 20:52:30.026233
300527,C35,2016-08-05 00:00:00.000000,2017-12-15 20:52:30.026233
300528,C040501,2016-08-08 00:00:00.000000,2017-12-15 20:53:13.736281
601811,C040501,2016-08-08 00:00:00.000000,2017-12-15 20:53:13.736281
300528,R86,2016-08-08 00:00:00.000000,2017-12-15 20:53:13.736281
601811,R85,2016-08-08 00:00:00.000000,2017-12-15 20:53:13.736281
300530,C020102,2016-08-09 00:00:00.000000,2017-12-15 20:53:57.531952
600977,C040501,2016-08-09 00:00:00.000000,2017-12-15 20:53:57.531952
300531,C080202,2016-08-09 00:00:00.000000,2017-12-15 20:53:57.531952
300530,C26,2016-08-09 00:00:00.000000,2017-12-15 20:53:57.531952
300531,C39,2016-08-09 00:00:00.000000,2017-12-15 20:53:57.531952
600977,R86,2016-08-09 00:00:00.000000,2017-12-15 20:53:57.531952
603569,L72,2016-08-10 00:00:00.000000,2017-12-15 20:54:41.246718
600882,C050301,2016-08-10 00:00:00.000000,2017-12-15 20:54:41.246718
600882,B08,2016-08-10 00:00:00.000000,2017-12-15 20:54:41.246718
603322,C090202,2016-08-11 00:00:00.000000,2017-12-15 20:55:25.015177
603322,I65,2016-08-11 00:00:00.000000,2017-12-15 20:55:25.015177
300535,C020102,2016-08-12 00:00:00.000000,2017-12-15 20:56:08.996018
002808,C080204,2016-08-12 00:00:00.000000,2017-12-15 20:56:08.996018
002808,C39,2016-08-12 00:00:00.000000,2017-12-15 20:56:08.996018
300535,C26,2016-08-12 00:00:00.000000,2017-12-15 20:56:08.996018
603159,C35,2016-08-12 00:00:00.000000,2017-12-15 20:56:08.996018
600936,C040501,2016-08-16 00:00:00.000000,2017-12-15 20:56:54.130637
600936,I63,2016-08-16 00:00:00.000000,2017-12-15 20:56:54.130637
601997,J66,2016-08-16 00:00:00.000000,2017-12-15 20:56:54.130637
601595,C040501,2016-08-17 00:00:00.000000,2017-12-15 20:57:38.084760
601595,R86,2016-08-17 00:00:00.000000,2017-12-15 20:57:38.084760
300532,C030301,2016-08-18 00:00:00.000000,2017-12-15 20:58:21.832146
300533,C080101,2016-08-18 00:00:00.000000,2017-12-15 20:58:21.832146
603986,C080301,2016-08-18 00:00:00.000000,2017-12-15 20:58:21.832146
603986,C39,2016-08-18 00:00:00.000000,2017-12-15 20:58:21.832146
300532,I65,2016-08-18 00:00:00.000000,2017-12-15 20:58:21.832146
300533,I65,2016-08-18 00:00:00.000000,2017-12-15 20:58:21.832146
603515,C040201,2016-08-19 00:00:00.000000,2017-12-15 20:59:05.411634
603515,C38,2016-08-19 00:00:00.000000,2017-12-15 20:59:05.411634
603031,C040603,2016-08-22 00:00:00.000000,2017-12-15 20:59:49.368247
603031,F52,2016-08-22 00:00:00.000000,2017-12-15 20:59:49.368247
603159,C030106,2016-08-22 00:00:00.000000,2017-12-15 20:59:49.368247
603159,C35,2016-08-22 00:00:00.000000,2017-12-15 20:59:49.368247
603569,C030301,2016-08-22 00:00:00.000000,2017-12-15 20:59:49.368247
603569,L72,2016-08-22 00:00:00.000000,2017-12-15 20:59:49.368247
603663,C020205,2016-08-22 00:00:00.000000,2017-12-15 20:59:49.368247
603663,C30,2016-08-22 00:00:00.000000,2017-12-15 20:59:49.368247
002809,C020201,2016-08-23 00:00:00.000000,2017-12-15 21:00:33.317109
300540,C030105,2016-08-23 00:00:00.000000,2017-12-15 21:00:33.317109
002809,C26,2016-08-23 00:00:00.000000,2017-12-15 21:00:33.317109
300540,C34,2016-08-23 00:00:00.000000,2017-12-15 21:00:33.317109
002810,C020102,2016-08-26 00:00:00.000000,2017-12-15 21:02:44.814985
300538,C030202,2016-08-26 00:00:00.000000,2017-12-15 21:02:44.814985
603007,C030201,2016-08-26 00:00:00.000000,2017-12-15 21:02:44.814985
002810,C26,2016-08-26 00:00:00.000000,2017-12-15 21:02:44.814985
603007,E48,2016-08-26 00:00:00.000000,2017-12-15 21:02:44.814985
300538,F51,2016-08-26 00:00:00.000000,2017-12-15 21:02:44.814985
300537,C020102,2016-08-30 00:00:00.000000,2017-12-15 21:04:13.660723
300539,C020102,2016-08-30 00:00:00.000000,2017-12-15 21:04:13.660723
300537,C26,2016-08-30 00:00:00.000000,2017-12-15 21:04:13.660723
300539,C29,2016-08-30 00:00:00.000000,2017-12-15 21:04:13.660723
603090,C030105,2016-08-31 00:00:00.000000,2017-12-15 21:04:57.512743
603090,C34,2016-08-31 00:00:00.000000,2017-12-15 21:04:57.512743
603658,C060301,2016-09-01 00:00:00.000000,2017-12-15 21:05:45.643847
603658,C27,2016-09-01 00:00:00.000000,2017-12-15 21:05:45.643847
002807,C070101,2016-09-02 00:00:00.000000,2017-12-15 21:06:29.542071
002807,J66,2016-09-02 00:00:00.000000,2017-12-15 21:06:29.542071
603843,C030201,2016-09-05 00:00:00.000000,2017-12-15 21:07:13.556609
603843,E48,2016-09-05 00:00:00.000000,2017-12-15 21:07:13.556609
002811,C030201,2016-09-08 00:00:00.000000,2017-12-15 21:09:25.388954
300543,C080202,2016-09-08 00:00:00.000000,2017-12-15 21:09:25.388954
300543,C39,2016-09-08 00:00:00.000000,2017-12-15 21:09:25.388954
002811,E50,2016-09-08 00:00:00.000000,2017-12-15 21:09:25.388954
002298,C080102,2016-09-08 00:00:00.000000,2017-12-15 21:09:25.388954
002298,I65,2016-09-08 00:00:00.000000,2017-12-15 21:09:25.388954
601163,C040101,2016-09-09 00:00:00.000000,2017-12-15 21:10:09.841498
601163,C29,2016-09-09 00:00:00.000000,2017-12-15 21:10:09.841498
603393,C100102,2016-09-12 00:00:00.000000,2017-12-15 21:10:53.940247
603393,D45,2016-09-12 00:00:00.000000,2017-12-15 21:10:53.940247
603067,C020101,2016-09-13 00:00:00.000000,2017-12-15 21:11:38.053099
300534,C060203,2016-09-13 00:00:00.000000,2017-12-15 21:11:38.053099
300541,C080102,2016-09-13 00:00:00.000000,2017-12-15 21:11:38.053099
300534,C27,2016-09-13 00:00:00.000000,2017-12-15 21:11:38.053099
603067,C26,2016-09-13 00:00:00.000000,2017-12-15 21:11:38.053099
300541,I65,2016-09-13 00:00:00.000000,2017-12-15 21:11:38.053099
002812,C020202,2016-09-14 00:00:00.000000,2017-12-15 21:12:22.572126
603189,C080103,2016-09-14 00:00:00.000000,2017-12-15 21:12:22.572126
002812,C29,2016-09-14 00:00:00.000000,2017-12-15 21:12:22.572126
603189,I65,2016-09-14 00:00:00.000000,2017-12-15 21:12:22.572126
601500,C040101,2016-09-19 00:00:00.000000,2017-12-15 21:13:06.709962
601500,C29,2016-09-19 00:00:00.000000,2017-12-15 21:13:06.709962
300536,C030201,2016-09-20 00:00:00.000000,2017-12-15 21:13:51.062339
300542,C080101,2016-09-20 00:00:00.000000,2017-12-15 21:13:51.062339
300536,E48,2016-09-20 00:00:00.000000,2017-12-15 21:13:51.062339
300542,I65,2016-09-20 00:00:00.000000,2017-12-15 21:13:51.062339
600908,C070101,2016-09-23 00:00:00.000000,2017-12-15 21:16:03.303903
600908,J66,2016-09-23 00:00:00.000000,2017-12-15 21:16:03.303903
600155,C070201,2016-09-27 00:00:00.000000,2017-12-15 21:17:31.656964
600155,C29,2016-09-27 00:00:00.000000,2017-12-15 21:17:31.656964
300545,C080203,2016-09-28 00:00:00.000000,2017-12-15 21:18:16.220100
300546,C080202,2016-09-28 00:00:00.000000,2017-12-15 21:18:16.220100
603738,C080202,2016-09-28 00:00:00.000000,2017-12-15 21:18:16.220100
300545,C35,2016-09-28 00:00:00.000000,2017-12-15 21:18:16.220100
300546,C39,2016-09-28 00:00:00.000000,2017-12-15 21:18:16.220100
603738,C41,2016-09-28 00:00:00.000000,2017-12-15 21:18:16.220100
000408,C020103,2016-09-28 00:00:00.000000,2017-12-15 21:18:16.220100
000408,F51,2016-09-28 00:00:00.000000,2017-12-15 21:18:16.220100
600721,C060202,2016-09-29 00:00:00.000000,2017-12-15 21:19:00.308193
600721,C25,2016-09-29 00:00:00.000000,2017-12-15 21:19:00.308193
300547,C040101,2016-09-30 00:00:00.000000,2017-12-15 21:19:44.710203
300549,C040101,2016-09-30 00:00:00.000000,2017-12-15 21:19:44.710203
601128,C070101,2016-09-30 00:00:00.000000,2017-12-15 21:19:44.710203
300547,C29,2016-09-30 00:00:00.000000,2017-12-15 21:19:44.710203
300549,C35,2016-09-30 00:00:00.000000,2017-12-15 21:19:44.710203
601128,J66,2016-09-30 00:00:00.000000,2017-12-15 21:19:44.710203
603887,C030201,2016-10-10 00:00:00.000000,2017-12-15 21:20:33.085545
603887,E48,2016-10-10 00:00:00.000000,2017-12-15 21:20:33.085545
603421,C090201,2016-10-11 00:00:00.000000,2017-12-15 21:21:17.498251
603421,I65,2016-10-11 00:00:00.000000,2017-12-15 21:21:17.498251
600146,C040301,2016-10-11 00:00:00.000000,2017-12-15 21:21:17.498251
600146,C26,2016-10-11 00:00:00.000000,2017-12-15 21:21:17.498251
600233,C030301,2016-10-11 00:00:00.000000,2017-12-15 21:21:17.498251
600233,C18,2016-10-11 00:00:00.000000,2017-12-15 21:21:17.498251
603313,C040302,2016-10-13 00:00:00.000000,2017-12-15 21:22:03.624502
603777,C050101,2016-10-13 00:00:00.000000,2017-12-15 21:22:03.624502
002813,C080202,2016-10-13 00:00:00.000000,2017-12-15 21:22:03.624502
002815,C080203,2016-10-13 00:00:00.000000,2017-12-15 21:22:03.624502
300548,C090201,2016-10-13 00:00:00.000000,2017-12-15 21:22:03.624502
002813,C39,2016-10-13 00:00:00.000000,2017-12-15 21:22:03.624502
002815,C39,2016-10-13 00:00:00.000000,2017-12-15 21:22:03.624502
300548,C39,2016-10-13 00:00:00.000000,2017-12-15 21:22:03.624502
603313,C21,2016-10-13 00:00:00.000000,2017-12-15 21:22:03.624502
603777,F52,2016-10-13 00:00:00.000000,2017-12-15 21:22:03.624502
603816,C040202,2016-10-14 00:00:00.000000,2017-12-15 21:22:48.330609
603816,C21,2016-10-14 00:00:00.000000,2017-12-15 21:22:48.330609
603160,C080203,2016-10-17 00:00:00.000000,2017-12-15 21:23:32.803142
603160,C39,2016-10-17 00:00:00.000000,2017-12-15 21:23:32.803142
300550,C080103,2016-10-18 00:00:00.000000,2017-12-15 21:24:17.236359
300551,C080202,2016-10-18 00:00:00.000000,2017-12-15 21:24:17.236359
300555,C090201,2016-10-18 00:00:00.000000,2017-12-15 21:24:17.236359
300551,C35,2016-10-18 00:00:00.000000,2017-12-15 21:24:17.236359
300555,C39,2016-10-18 00:00:00.000000,2017-12-15 21:24:17.236359
300550,I65,2016-10-18 00:00:00.000000,2017-12-15 21:24:17.236359
603859,C030103,2016-10-21 00:00:00.000000,2017-12-15 21:26:34.730933
300552,C080103,2016-10-21 00:00:00.000000,2017-12-15 21:26:34.730933
300553,C080202,2016-10-21 00:00:00.000000,2017-12-15 21:26:34.730933
300553,C40,2016-10-21 00:00:00.000000,2017-12-15 21:26:34.730933
300552,I65,2016-10-21 00:00:00.000000,2017-12-15 21:26:34.730933
603859,M74,2016-10-21 00:00:00.000000,2017-12-15 21:26:34.730933
002816,C030105,2016-10-25 00:00:00.000000,2017-12-15 21:28:03.875978
002817,C060202,2016-10-25 00:00:00.000000,2017-12-15 21:28:03.875978
002816,C34,2016-10-25 00:00:00.000000,2017-12-15 21:28:03.875978
002817,C27,2016-10-25 00:00:00.000000,2017-12-15 21:28:03.875978
603667,C34,2016-10-25 00:00:00.000000,2017-12-15 21:28:03.875978
603258,C080103,2016-10-26 00:00:00.000000,2017-12-15 21:28:49.070340
603258,I65,2016-10-26 00:00:00.000000,2017-12-15 21:28:49.070340
600926,J66,2016-10-27 00:00:00.000000,2017-12-15 21:29:35.505049
000820,C030203,2016-10-27 00:00:00.000000,2017-12-15 21:29:35.505049
000820,C22,2016-10-27 00:00:00.000000,2017-12-15 21:29:35.505049
603888,C080101,2016-10-28 00:00:00.000000,2017-12-15 21:30:19.773861
603888,I64,2016-10-28 00:00:00.000000,2017-12-15 21:30:19.773861
603716,C060102,2016-11-01 00:00:00.000000,2017-12-15 21:31:05.590755
300557,C080202,2016-11-01 00:00:00.000000,2017-12-15 21:31:05.590755
300559,C080103,2016-11-01 00:00:00.000000,2017-12-15 21:31:05.590755
300560,C090201,2016-11-01 00:00:00.000000,2017-12-15 21:31:05.590755
300557,C40,2016-11-01 00:00:00.000000,2017-12-15 21:31:05.590755
603716,F51,2016-11-01 00:00:00.000000,2017-12-15 21:31:05.590755
300559,I65,2016-11-01 00:00:00.000000,2017-12-15 21:31:05.590755
300560,I65,2016-11-01 00:00:00.000000,2017-12-15 21:31:05.590755
300556,C030203,2016-11-04 00:00:00.000000,2017-12-15 21:33:18.193187
300556,I65,2016-11-04 00:00:00.000000,2017-12-15 21:33:18.193187
601882,C030105,2016-11-07 00:00:00.000000,2017-12-15 21:34:02.493184
300558,C060202,2016-11-07 00:00:00.000000,2017-12-15 21:34:02.493184
300558,C27,2016-11-07 00:00:00.000000,2017-12-15 21:34:02.493184
601882,C34,2016-11-07 00:00:00.000000,2017-12-15 21:34:02.493184
603203,C030106,2016-11-08 00:00:00.000000,2017-12-15 21:34:46.831680
603203,C35,2016-11-08 00:00:00.000000,2017-12-15 21:34:46.831680
603060,C030203,2016-11-09 00:00:00.000000,2017-12-15 21:35:31.209490
002818,C070302,2016-11-09 00:00:00.000000,2017-12-15 21:35:31.209490
002818,L72,2016-11-09 00:00:00.000000,2017-12-15 21:35:31.209490
603060,M74,2016-11-09 00:00:00.000000,2017-12-15 21:35:31.209490
603556,C030103,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
603556,C40,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
000526,C070301,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
000526,P82,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
000609,C070301,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
000609,S90,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
002053,C020101,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
002053,C14,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
002123,C030104,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
002123,I65,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
002502,C040203,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
002502,R86,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
002524,C030201,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
002524,D45,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
002808,C080204,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
002808,C34,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
300116,C030106,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
300116,C38,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
300269,C080204,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
300269,L72,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
600155,C070201,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
600155,J67,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
600338,C020204,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
600338,B09,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
600882,C050301,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
600882,C14,2016-11-10 00:00:00.000000,2017-12-15 21:36:15.579652
603977,C020102,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
002819,C080202,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
603977,C26,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
002819,F51,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
000526,C040402,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
000526,P82,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
002113,C040501,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
002113,K70,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
002502,C040501,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
002502,R86,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
002524,C100102,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
002524,D45,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
002808,C080202,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
002808,C34,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
300269,C030203,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
300269,L72,2016-11-11 00:00:00.000000,2017-12-15 21:36:59.972991
300563,C090201,2016-11-14 00:00:00.000000,2017-12-15 21:37:44.324062
300563,C39,2016-11-14 00:00:00.000000,2017-12-15 21:37:44.324062
300269,C040501,2016-11-14 00:00:00.000000,2017-12-15 21:37:44.324062
300269,L72,2016-11-14 00:00:00.000000,2017-12-15 21:37:44.324062
300566,C080201,2016-11-15 00:00:00.000000,2017-12-15 21:38:28.744312
300566,C39,2016-11-15 00:00:00.000000,2017-12-15 21:38:28.744312
600734,C080201,2016-11-15 00:00:00.000000,2017-12-15 21:38:28.744312
600734,C39,2016-11-15 00:00:00.000000,2017-12-15 21:38:28.744312
600745,C090201,2016-11-15 00:00:00.000000,2017-12-15 21:38:28.744312
600745,C39,2016-11-15 00:00:00.000000,2017-12-15 21:38:28.744312
300562,C060101,2016-11-16 00:00:00.000000,2017-12-15 21:39:13.163040
601229,C070101,2016-11-16 00:00:00.000000,2017-12-15 21:39:13.163040
300562,C35,2016-11-16 00:00:00.000000,2017-12-15 21:39:13.163040
601229,J66,2016-11-16 00:00:00.000000,2017-12-15 21:39:13.163040
300561,C080103,2016-11-17 00:00:00.000000,2017-12-15 21:39:57.424608
603633,C080203,2016-11-17 00:00:00.000000,2017-12-15 21:39:57.424608
603633,C39,2016-11-17 00:00:00.000000,2017-12-15 21:39:57.424608
300561,I65,2016-11-17 00:00:00.000000,2017-12-15 21:39:57.424608
002820,C050301,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
002821,C060202,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
603858,C060203,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
002820,C14,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
002821,C27,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
603858,C27,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
600926,C070101,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
600926,J66,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
601997,C070101,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
601997,J66,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
603667,C030105,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
603667,C34,2016-11-18 00:00:00.000000,2017-12-15 21:40:41.781551
603987,C060101,2016-11-21 00:00:00.000000,2017-12-15 21:41:26.680031
603987,C35,2016-11-21 00:00:00.000000,2017-12-15 21:41:26.680031
603727,C010101,2016-11-22 00:00:00.000000,2017-12-15 21:42:12.201231
300567,C080202,2016-11-22 00:00:00.000000,2017-12-15 21:42:12.201231
300565,C090201,2016-11-22 00:00:00.000000,2017-12-15 21:42:12.201231
603727,B11,2016-11-22 00:00:00.000000,2017-12-15 21:42:12.201231
300565,C39,2016-11-22 00:00:00.000000,2017-12-15 21:42:12.201231
300567,C40,2016-11-22 00:00:00.000000,2017-12-15 21:42:12.201231
603900,C040301,2016-11-23 00:00:00.000000,2017-12-15 21:42:58.335840
603900,F52,2016-11-23 00:00:00.000000,2017-12-15 21:42:58.335840
002823,C030103,2016-11-24 00:00:00.000000,2017-12-15 21:43:42.478748
603336,C050201,2016-11-24 00:00:00.000000,2017-12-15 21:43:42.478748
002823,C38,2016-11-24 00:00:00.000000,2017-12-15 21:43:42.478748
603336,C13,2016-11-24 00:00:00.000000,2017-12-15 21:43:42.478748
300569,C030104,2016-11-25 00:00:00.000000,2017-12-15 21:44:26.379765
603819,C030104,2016-11-25 00:00:00.000000,2017-12-15 21:44:26.379765
300569,C38,2016-11-25 00:00:00.000000,2017-12-15 21:44:26.379765
603819,C38,2016-11-25 00:00:00.000000,2017-12-15 21:44:26.379765
002822,C030201,2016-11-29 00:00:00.000000,2017-12-15 21:45:57.617595
002825,C030203,2016-11-29 00:00:00.000000,2017-12-15 21:45:57.617595
603323,C070101,2016-11-29 00:00:00.000000,2017-12-15 21:45:57.617595
002825,C29,2016-11-29 00:00:00.000000,2017-12-15 21:45:57.617595
002822,E50,2016-11-29 00:00:00.000000,2017-12-15 21:45:57.617595
603323,J66,2016-11-29 00:00:00.000000,2017-12-15 21:45:57.617595
300568,C020102,2016-12-01 00:00:00.000000,2017-12-15 21:46:50.927323
603319,C040101,2016-12-01 00:00:00.000000,2017-12-15 21:46:50.927323
603660,C040201,2016-12-01 00:00:00.000000,2017-12-15 21:46:50.927323
300568,C26,2016-12-01 00:00:00.000000,2017-12-15 21:46:50.927323
603319,C36,2016-12-01 00:00:00.000000,2017-12-15 21:46:50.927323
603660,C39,2016-12-01 00:00:00.000000,2017-12-15 21:46:50.927323
603559,C090201,2016-12-02 00:00:00.000000,2017-12-15 21:47:40.088455
603559,I63,2016-12-02 00:00:00.000000,2017-12-15 21:47:40.088455
600909,C070201,2016-12-06 00:00:00.000000,2017-12-15 21:49:36.133344
300572,C080202,2016-12-06 00:00:00.000000,2017-12-15 21:49:36.133344
300570,C090201,2016-12-06 00:00:00.000000,2017-12-15 21:49:36.133344
300570,C39,2016-12-06 00:00:00.000000,2017-12-15 21:49:36.133344
300572,C40,2016-12-06 00:00:00.000000,2017-12-15 21:49:36.133344
600909,J67,2016-12-06 00:00:00.000000,2017-12-15 21:49:36.133344
603033,C020205,2016-12-07 00:00:00.000000,2017-12-15 21:50:31.628350
603033,C29,2016-12-07 00:00:00.000000,2017-12-15 21:50:31.628350
002828,C010101,2016-12-08 00:00:00.000000,2017-12-15 21:51:16.286910
300573,C060202,2016-12-08 00:00:00.000000,2017-12-15 21:51:16.286910
603990,C080103,2016-12-08 00:00:00.000000,2017-12-15 21:51:16.286910
002828,B11,2016-12-08 00:00:00.000000,2017-12-15 21:51:16.286910
300573,C27,2016-12-08 00:00:00.000000,2017-12-15 21:51:16.286910
603990,I65,2016-12-08 00:00:00.000000,2017-12-15 21:51:16.286910
603036,C010101,2016-12-09 00:00:00.000000,2017-12-15 21:52:01.571474
002827,C020102,2016-12-09 00:00:00.000000,2017-12-15 21:52:01.571474
002826,C060203,2016-12-09 00:00:00.000000,2017-12-15 21:52:01.571474
002826,C27,2016-12-09 00:00:00.000000,2017-12-15 21:52:01.571474
002827,C26,2016-12-09 00:00:00.000000,2017-12-15 21:52:01.571474
603036,C35,2016-12-09 00:00:00.000000,2017-12-15 21:52:01.571474
603928,C020102,2016-12-12 00:00:00.000000,2017-12-15 21:52:50.031657
603928,C26,2016-12-12 00:00:00.000000,2017-12-15 21:52:50.031657
002829,C030101,2016-12-13 00:00:00.000000,2017-12-15 21:53:37.873790
002830,C030201,2016-12-13 00:00:00.000000,2017-12-15 21:53:37.873790
603708,C050101,2016-12-13 00:00:00.000000,2017-12-15 21:53:37.873790
300571,C090102,2016-12-13 00:00:00.000000,2017-12-15 21:53:37.873790
002829,C39,2016-12-13 00:00:00.000000,2017-12-15 21:53:37.873790
002830,E50,2016-12-13 00:00:00.000000,2017-12-15 21:53:37.873790
603708,F52,2016-12-13 00:00:00.000000,2017-12-15 21:53:37.873790
300571,I64,2016-12-13 00:00:00.000000,2017-12-15 21:53:37.873790
603585,C020103,2016-12-14 00:00:00.000000,2017-12-15 21:54:25.008043
603585,C26,2016-12-14 00:00:00.000000,2017-12-15 21:54:25.008043
603389,C040202,2016-12-15 00:00:00.000000,2017-12-15 21:55:10.597447
603389,C21,2016-12-15 00:00:00.000000,2017-12-15 21:55:10.597447
002831,C020202,2016-12-16 00:00:00.000000,2017-12-15 21:55:56.382412
603098,C030102,2016-12-16 00:00:00.000000,2017-12-15 21:55:56.382412
002831,C22,2016-12-16 00:00:00.000000,2017-12-15 21:55:56.382412
